Date,BAC return,C return,GS return,MS return,JPM return,WFC return
6/1/2009,-0.005323869,-0.008064516,-0.001660095,-0.014182058,-0.021409214,-0.002745098
6/2/2009,0.017841213,-0.048780488,-0.00831428,0.006691201,-0.044585987,-0.040896579
6/3/2009,-0.017528484,-0.034188034,-0.006846922,-0.012296444,-0.015072464,-0.010660107
6/4/2009,0.058876004,0.053097345,0.0514949,0.049798116,0.040317834,0.040198923
6/5/2009,-0.00084246,-0.030812325,-0.003077541,-0.007371795,-0.022630835,-0.015139442
6/8/2009,0.016863406,-0.011560694,-0.004429233,0.013561511,0.02431259,0.02710356
6/9/2009,0,-0.002923977,0.006471183,-0.013061485,-0.003673354,0.010634108
6/10/2009,-0.006633499,0.020527859,-0.017614359,-0.05551969,-0.011911514,-0.029228371
6/11/2009,0.08263773,0,-0.01043087,0.00786056,0.002870264,0.004415897
6/12/2009,0.057825752,-0.002873563,0.003375818,0.007121058,0.005437894,0.018385292
6/15/2009,-0.028425656,-0.028818444,-0.018058226,-0.043771044,-0.03216624,-0.03021978
6/16/2009,-0.045011253,-0.035608309,0.008041396,-0.01056338,-0.014705882,-0.012545528
6/17/2009,-0.033778476,-0.052307692,-0.030729745,-0.022064057,-0.022985075,-0.053688525
6/18/2009,0.048780488,0.016233766,0.024046375,0.020014556,0.043996334,0.026418363
6/19/2009,0.024806202,0.012779553,0.000279544,0.008562255,0.024290313,0.020675105
6/22/2009,-0.096822995,-0.05362776,-0.042758332,-0.058012027,-0.060857143,-0.069450186
6/23/2009,0.024288107,0.003333333,0.030508722,0.040180248,0.021296015,0.01776988
6/24/2009,0.009811938,0.009966777,0.010340676,-0.001805054,-0.003276735,0.011348756
6/25/2009,0,-0.003289474,0.012478093,0.0079566,0.020322773,0.027190332
6/26/2009,0.032388664,0,0.015993907,0.026910657,0.009080258,0.002941176
6/29/2009,0.034509804,-0.00330033,0.017854709,0.016771488,0.004354136,0.02764977
6/30/2009,0.00075815,-0.016556291,-0.012854847,-0.020274914,-0.01416185,-0.01100693
7/1/2009,-0.011363636,0,-0.00081389,-0.005261312,-0.009967751,-0.004946414
7/2/2009,-0.031417625,-0.03030303,-0.025997828,-0.048307475,-0.044418123,-0.043910522
7/6/2009,-0.038765823,-0.03125,0.020698307,-0.005187106,0.010226216,0.000866551
7/7/2009,0,-0.035842294,-0.026764987,-0.026070764,0.006441718,0.00995671
7/8/2009,-0.025514403,-0.026022305,-0.027992143,-0.024856597,-0.003047851,-0.018002572
7/9/2009,0.01097973,0.026717557,0.033634067,0.014901961,0.027820238,0.016150153
7/10/2009,-0.007518797,-0.037174721,-0.009356888,0.002318393,-0.038072576,-0.017611684
7/13/2009,0.093434343,0.073359073,0.053358709,0.075944487,0.073283859,0.084390031
7/14/2009,-0.006158584,0.050359712,0.001472163,-0.001074884,-0.000288101,-0.016129032
7/15/2009,0.03950426,0.085616438,0.037418148,0.032998565,0.044956772,0.036885246
7/16/2009,-0.018628912,-0.044164038,0.010176478,-0.008333333,-0.003585218,-0.009881423
7/17/2009,-0.02126044,-0.00330033,0,-0.019957983,0.021035151,-0.001996008
7/20/2009,-0.050426687,-0.07615894,0.020339199,0.012504466,0.002439686,0.0208
7/21/2009,-0.004084967,-0.050179211,-0.001437231,-0.027522936,-0.001081666,-0.006661442
7/22/2009,0.003281378,0.056603774,0.004130163,-0.000725689,-0.002977802,-0.035502959
7/23/2009,0.037612428,-0.010714286,0.031098093,0.036310821,0.035840348,-0.007770961
7/24/2009,-0.014184397,-0.014440433,-0.004412209,-0.010161177,-0.006028834,-0.032563891
7/27/2009,0.04636291,-0.014652015,-0.005160272,-0.007079646,0.005537975,0.031955688
7/28/2009,0.019098549,0.104089219,-0.020320986,-0.022103387,-0.001311303,0.012386457
7/29/2009,0.013493253,0.084175084,-0.006851875,-0.009843237,-0.008140756,-0.005709625
7/30/2009,0.033284024,-0.02484472,0.018690416,0.044182622,0.018533227,0.020098441
7/31/2009,0.058697208,0.00955414,0.005418052,0.00493653,0.004678971,-0.016485726
8/3/2009,0.035835024,0.003154574,0.004898959,0.028421053,0.02457956,0.05478332
8/4/2009,0.020887728,0.022012579,0.006520414,0.025929717,0.01540404,0.029069767
8/5/2009,0.065217391,0.101538462,0.021008658,0.032590622,0.039045014,0.055367232
8/6/2009,0.00240096,0.061452514,-0.011207306,-0.01610306,-0.024652944,-0.00178444
8/7/2009,-0.016766467,0.013157895,-0.018590705,0.02193126,0.039509202,0.028244548
8/10/2009,0.015834348,0.023376623,-0.02010388,-0.012491992,0.007790368,-0.004172462
8/11/2009,-0.049760192,-0.063451777,-0.007109005,-0.030489783,-0.0339658,-0.061103352
8/12/2009,0.005047319,0.078590786,0.028514006,0.00301104,0.023520854,0.010412793
8/13/2009,0.067168864,0.020100503,0.004396678,-0.003335557,0.016346837,0.026131763
8/14/2009,0.022941176,-0.004926108,-0.010639591,-0.003012048,-0.01048951,-0.005380201
8/17/2009,-0.04772858,-0.00990099,-0.033675413,-0.041960389,-0.040518257,-0.051568698
8/18/2009,0.020531401,0.035,0.020540541,0.00840925,0.02381537,0.001520913
8/19/2009,-0.00887574,-0.002415459,-0.003427218,0.001737318,-0.006954436,0.010250569
8/20/2009,0.023283582,0.084745763,0.015006565,0.018383628,0.024390244,0.032694476
8/21/2009,0.018669778,0.049107143,0.007269143,0.011239782,0.029231495,0.016739447
8/24/2009,-0.006300115,0.025531915,-0.005687726,-0.001347255,-0.014887769,-0.022190408
8/25/2009,0.023054755,-0.014522822,0.014515931,0.018212479,0.013252732,0.000366032
8/26/2009,0.002253521,-0.025263158,0.006123439,-0.021861544,-0.006424966,0.01061105
8/27/2009,0.007307476,0.090712743,-0.005604098,0.010497799,0.003464203,0.004344678
8/28/2009,0.003348214,0.035643564,-0.003635923,-0.011058981,-0.012197929,-0.015861572
8/31/2009,-0.021690768,-0.043977055,0.006325265,-0.01863775,0.012581547,0.008058608
9/1/2009,-0.064241046,-0.092,-0.031971473,-0.052140884,-0.041187299,-0.047601744
9/2/2009,-0.011543135,0.004405286,-0.010176687,-0.013114754,-0.019438445,-0.004578405
9/3/2009,0.035033805,0.046052632,0.019679576,0.020671835,0.030592266,0.031429667
9/4/2009,0.014845606,0.016771488,0.008103427,0,0.005461886,0
9/8/2009,-0.004095963,-0.035051546,0.026078419,0.005424955,0.004723666,0.002601263
9/9/2009,0.001175088,-0.004273504,0.018239445,0.026978417,0.007522332,0.025945145
9/10/2009,0.01056338,0.019313305,0.027015916,0.003152364,0.003733084,0.00650289
9/11/2009,-0.014518002,-0.029473684,-0.000972151,0.006284916,-0.012087401,-0.015434314
9/14/2009,0.00117855,-0.019522777,0.017229536,-0.002428869,0.029411765,0.017863653
9/15/2009,-0.01177163,-0.088495575,-0.005908503,-0.000347826,-0.0128,0.023638968
9/16/2009,0.02739726,0.019417476,0.018170497,0.049060543,0.033804121,0.029041288
9/17/2009,0.020869565,0.052380952,0.008839718,0.029850746,0.006942889,-0.021421285
9/18/2009,0.001135718,-0.036199095,0.009478673,0.010628019,-0.00022242,-0.010076442
9/21/2009,-0.021554169,0.039906103,-0.004312698,0.007329509,-0.008898776,-0.007020007
9/22/2009,0.020869565,0.0496614,0.017161029,0.043340715,0.043097643,0.038882998
9/23/2009,-0.006246451,-0.027956989,-0.010133678,-0.028805337,-0.030342156,-0.021435863
9/24/2009,-0.029714286,-0.019911504,-0.003158353,-0.04058695,-0.015312916,-0.01077886
9/25/2009,-0.02237927,-0.011286682,-0.019447176,-0.005857468,-0.016227181,-0.00913884
9/28/2009,0.037349398,0.043378995,0.016713092,0.022913257,0.026575029,0.025186236
9/29/2009,-0.003484321,0.028446389,0.005917808,-0.00512,0.001562151,-0.019031142
9/30/2009,-0.013986014,0.029787234,0.004194357,-0.006754583,-0.023618538,-0.005996473
10/1/2009,-0.041962175,-0.064049587,-0.029075129,-0.032707254,-0.055910543,-0.056068133
10/2/2009,0.008019741,-0.002207506,0.003463881,-0.013726147,0.011844332,-0.012030075
10/5/2009,0.037943696,0.033185841,0.038193864,0.012898846,0.046344959,0.068873668
10/6/2009,0.002358491,0,0.002735024,0.031836461,0.025342466,0.020291919
10/7/2009,0.020588235,-0.006423983,0.01871858,0.012016889,0.017590737,0.020935101
10/8/2009,-0.001152738,0.002155172,-0.012127257,0.025032092,-0.008752735,-0.007177033
10/9/2009,0.009809579,-0.004301075,0.006005208,0.004696306,0.01214128,0.005507745
10/12/2009,0.030285714,0.030237581,0.004490227,-0.010283577,0.005016358,0.036631291
10/13/2009,-0.012201886,0.012578616,-0.015356298,-0.019521411,-0.009114583,-0.007265522
10/14/2009,0.04379562,0.035196687,0.026972173,0.054271034,0.032851511,0.042581504
10/15/2009,-0.026358257,-0.05,-0.018982734,-0.003655193,0,0.001276324
10/16/2009,-0.04640884,-0.033684211,-0.022583894,0.008560073,-0.023324852,-0.043339707
10/19/2009,-0.005793743,-0.010893246,0.00612898,0.003637466,-0.001736865,0.001665556
10/20/2009,-0.008741259,-0.024229075,-0.002911051,-0.01781939,0.001087429,0.012969737
10/21/2009,-0.029394474,-0.002257336,-0.030817474,0.04797048,-0.029980448,-0.051214708
10/22/2009,0.000605694,0.009049774,0.024712708,0.04870892,0.023740202,0.043944637
10/23/2009,-0.018159806,0,-0.018128368,-0.020705092,-0.010500984,-0.028173682
10/26/2009,-0.050554871,-0.042600897,-0.005489022,-0.005714286,-0.031174,-0.029672578
10/27/2009,0.003246753,0,-0.004237052,-0.019827586,0.00182565,-0.002108963
10/28/2009,-0.028478964,-0.044496487,-0.0361122,-0.052770449,-0.027790433,-0.032758013
10/29/2009,0.047968021,0.056372549,0.037290892,0.042092232,0.039128397,0.040422433
10/30/2009,-0.073108709,-0.051044084,-0.04709374,-0.046035046,-0.058173619,-0.036751838
11/2/2009,0.003429355,-0.024449878,0.002997003,-0.004358655,0.019391908,0.003270349
11/3/2009,0.011619959,0.012531328,0.005448793,0.005003127,0.002818225,0.004708439
11/4/2009,-0.006756757,-0.017326733,-0.012295321,-0.020535159,-0.01147541,-0.033165105
11/5/2009,0.029251701,0.022670025,0.02300885,0.029860229,0.039327174,0.017524236
11/6/2009,-0.005287508,0,-0.009342561,0.005552128,-0.008889902,-0.006229388
11/9/2009,0.047840532,0.032019704,0.027884503,0.041411043,0.0200092,0.04719764
11/10/2009,0.016487001,-0.002386635,-0.000339809,-0.00736377,-0.004058625,-0.01056338
11/11/2009,0.024953213,-0.004784689,0.018922441,0.00148368,0.00339597,0.024911032
11/12/2009,-0.022519781,-0.024038462,-0.007617459,-0.021925926,-0.02301444,-0.020138889
11/13/2009,-0.00498132,-0.002463054,-0.009636934,0.002423508,-0.009237875,-0.019135365
11/16/2009,-0.006883605,0.032098765,0.00277212,0.034451496,0.003263403,0.019147399
11/17/2009,-0.006301197,0.014354067,-0.003667137,-0.022202746,0.002788104,0.005671748
11/18/2009,0.036778694,0.011792453,0.001698754,-0.00418285,0.005097312,0.017271766
11/19/2009,-0.016513761,-0.006993007,-0.023007349,-0.03060306,-0.019133241,-0.018711019
11/20/2009,0.000621891,-0.014084507,-0.016316612,-0.006499536,-0.002115159,-0.015889831
11/23/2009,0.012430081,0.019047619,0.011705194,0.016199377,0.019312294,0.007176175
11/24/2009,-0.011663597,-0.01635514,-0.00505814,-0.01532802,-0.018484288,-0.007481297
11/25/2009,-0.00931677,-0.009501188,-0.012914159,-0.021793275,-0.007532957,-0.001076813
11/27/2009,-0.030094044,-0.026378897,-0.02817902,-0.028962444,-0.019686907,-0.024793388
11/30/2009,0.024563672,0.012315271,0.033503899,0.035070469,0.02806678,0.033161385
12/1/2009,0.003154574,-0.00243309,-0.011965107,-0.001899937,-0.006354436,-0.001783167
12/2/2009,-0.01572327,0,-0.005786554,-0.029187817,-0.006868783,-0.019292605
12/3/2009,0.007028754,-0.012195122,-0.014160566,-0.013071895,-0.012640114,-0.034972678
12/4/2009,0.032994924,0.002469136,0.017894096,0.025496689,0.00821256,0.017742544
12/7/2009,-0.023955774,-0.007389163,-0.02027027,-0.019050694,-0.011739339,-0.022255193
12/8/2009,-0.030207678,-0.029776675,-0.012267318,-0.00757077,-0.000969697,-0.012518968
12/9/2009,-0.001297859,-0.012787724,0.028423134,0.006633499,-0.000485319,-0.002689205
12/10/2009,-0.011695906,0.002590674,0.00174237,-0.003953871,0.001942219,-0.024653313
12/11/2009,0.027613412,0.020671835,-0.004378336,-0.014885875,-0.00751151,0.003554502
12/14/2009,0,-0.063291139,0.00060241,0.013096038,0.019775391,0.003148367
12/15/2009,-0.028150992,-0.037837838,-0.020228778,-0.010606563,-0.021785971,0.006669282
12/16/2009,0.005924951,-0.030898876,0.013825734,0.01641541,0.012236907,0.007014809
12/17/2009,-0.027486911,-0.072463768,-0.024607552,-0.040210943,-0.026353965,0.008900929
12/18/2009,0.011440108,0.0625,0.014043373,0.003090659,0.016886019,0.027234369
12/21/2009,0.0166334,0.005882353,0.013848888,0.015405683,0.023199023,0.020911128
12/22/2009,0.003272251,-0.023391813,-0.005137504,-0.002022927,0.000954654,-0.00658376
12/23/2009,-0.00913242,-0.01497006,-0.005893074,-0.006418919,-0.009060563,-0.011413844
12/24/2009,0.003949967,0.018237082,0.002077859,0.006460388,0.007940327,0.008938547
12/28/2009,0.002622951,0.011940299,-0.001280722,-0.010472973,-0.004058248,-0.012550757
12/29/2009,-0.011118378,-0.005899705,0.002198339,0.004779788,-0.005512943,-0.002616822
12/30/2009,-0.003306878,-0.014836795,0.015720205,0.002038736,0.000964088,0.005247376
12/31/2009,-0.00066357,-0.003012048,0.012837433,0.003730078,0.003371057,0.006338553
1/4/2010,0.041832669,0.027190332,0.025112533,0.044256757,0.028317735,0.012226751
1/5/2010,0.03250478,0.038235294,0.017679686,0.036557748,0.019369895,0.027452416
1/6/2010,0.011728395,0.031161473,-0.010673328,0.012796504,0.005494505,0.001425009
1/7/2010,0.032946919,0.002747253,0.019568461,0.014483821,0.019808743,0.036286019
1/8/2010,-0.008860012,-0.016438356,-0.018911465,-0.020352369,-0.002455905,-0.009268795
1/11/2010,0.008939213,0.011142061,-0.01577649,-0.006511628,-0.003357207,-0.002079002
1/12/2010,-0.033668045,-0.03030303,-0.021799953,-0.028401998,-0.023355042,-0.025
1/13/2010,0.015892421,-0.005681818,0.007448457,0.004176036,0.017475282,0.017806268
1/14/2010,0.012033694,0.002857143,-0.003193943,-0.001919386,0.009943503,0.014345696
1/15/2010,-0.033293698,-0.025641026,-0.019699757,-0.026282051,-0.022600134,-0.031390135
1/19/2010,0.003690037,0.035087719,0.009987289,0.025674786,-0.009157509,0.007122507
1/20/2010,0.010416667,-0.02259887,0.005573535,-0.017008986,0.002772643,-0.016265912
1/21/2010,-0.06185567,-0.054913295,-0.041242029,-0.042115573,-0.065898618,0.006470165
1/22/2010,-0.036845507,-0.006116208,-0.041959346,-0.052488071,-0.034040454,-0.026428571
1/25/2010,0.005369128,-0.006153846,0.005580067,-0.002158273,0.001276813,0.014673514
1/26/2010,-0.014018692,-0.024767802,-0.026455026,-0.014780101,-0.019637847,-0.024222704
1/27/2010,0.028436019,0.015873016,0.004109226,0.022685693,0.023152966,0.044831419
1/28/2010,0.011849901,0.0125,0.011815182,-0.016457961,0.003813883,0.008865248
1/29/2010,-0.012361744,0.024691358,-0.029812773,-0.025827574,-0.013677812,-0.000702988
2/1/2010,0.015810277,0.006024096,0.029653039,0.029126214,0.017719569,0.017587056
2/2/2010,0.011673152,0.020958084,0.02488082,0.018142235,0.023214736,-0.004839267
2/3/2010,-0.004487179,-0.011730205,0.00184784,-0.006058446,-0.006411837,-0.022577284
2/4/2010,-0.05022537,-0.056379822,-0.041658717,-0.045177483,-0.048150906,-0.038379531
2/5/2010,0.016949153,0.012578616,0.023095301,0.023657529,-0.001303781,0.013303769
2/8/2010,-0.034666667,-0.02173913,-0.019849507,-0.024211299,-0.015665796,-0.036105033
2/9/2010,-0.000690608,0.00952381,0.009199206,0.019924812,0.018302387,0.010594022
2/10/2010,0.0138217,0.006289308,0.0074759,0.014006635,0.012503256,0.017596406
2/11/2010,-0.002726653,0.003125,0.002733841,-0.014176663,0.003859017,-0.003679176
2/12/2010,-0.012303486,-0.009345794,-0.000778968,0.001474926,-0.001793952,-0.007385524
2/16/2010,0.049134948,0.040880503,0.022542714,0.024300442,0.028754814,0.018973214
2/17/2010,0.03298153,0.03021148,-0.000889454,-0.015456506,-0.00074869,-0.002190581
2/18/2010,0.014048531,0.005865103,-0.009729111,-0.004746258,0.009240759,0.000365898
2/19/2010,0,-0.002915452,0.002889617,0.005502568,-0.009403613,0.001097293
2/22/2010,0.020780856,0.011695906,0.00339352,0.010944911,0.020484637,0.023383266
2/23/2010,-0.016656385,-0.031791908,-6.38E-05,-0.020209311,-0.02374541,-0.025705105
2/24/2010,0.02446675,0.029850746,0.010402042,0.025046041,0.024322969,0.01355808
2/25/2010,0.013472137,-0.017391304,-0.011937093,-0.00323392,-0.005140759,-0.007953724
2/26/2010,0.006646526,0.002949853,-0.0005753,0.015861572,0.032726378,-0.003644315
3/1/2010,0.0030012,-0.002941176,0.001215222,0.000354862,-0.003335716,0.000365764
3/2/2010,-0.014961101,0.002949853,0.014117797,0.018091522,-0.00502032,0.019012797
3/3/2010,-0.005467801,0,-0.006488189,-0.013240418,-0.002162422,0.011840689
3/4/2010,0.001832621,0.008823529,0.037344661,0.031073446,0.009390802,0.008156028
3/5/2010,0.018292683,0.020408163,0.021820182,0.007191781,0.021230916,0.025325361
3/8/2010,0.00239521,0.017142857,0.015910994,0.005780347,-0.005138986,-0.008919383
3/9/2010,0.003584229,0.073033708,-0.005829016,-0.017917512,-0.003991547,0.003115265
3/10/2010,0.018452381,0.036649215,0.018300267,0.031669535,0.012022631,0.020358868
3/11/2010,0.000584454,0.055555556,0.009131092,0.001668335,0.005823433,0.006425431
3/12/2010,-0.015771028,-0.050239234,0.008356867,-0.003664224,-0.000694766,-0.00436828
3/15/2010,0,-0.020151134,-0.008173297,-0.009027081,-0.001853998,0.00877489
3/16/2010,0.010682493,0.041131105,0.015328762,0.022604588,0.003947063,0.013047842
3/17/2010,0.014092777,0,0.002554061,-0.000989772,0.012719704,0.008916777
3/18/2010,-0.011001737,-0.007407407,0.004585598,-0.00660502,-0.00342544,-0.008510638
3/19/2010,-0.015222482,-0.029850746,0.002535926,-0.014960106,-0.004353804,0.002971278
3/22/2010,0.008323424,0.035897436,-0.009780776,-0.001012487,0.006674338,0.000987492
3/23/2010,0.010023585,0.022277228,-0.007549955,-0.002364865,0.01920439,0.022032226
3/24/2010,0.025685931,0.004842615,-0.002402334,-0.005418219,0.00807537,-0.007078507
3/25/2010,0.009675583,0.028915663,0.002809472,-0.01566224,0,0.006480881
3/26/2010,0.009019166,0.009367681,-0.011606632,-0.002075406,0.001780151,0.00515132
3/29/2010,0.007821229,-0.030162413,0.006825939,0.020103986,-0.003553976,-0.00384369
3/30/2010,-0.015521064,-0.0215311,-0.015340419,-0.007475365,-0.006241641,-0.008360129
3/31/2010,0.005067568,-0.009779951,-0.00437624,0.002738788,0.003813369,0.009079118
4/1/2010,0.010644258,0.032098765,-0.00240286,-0.003072721,0.009608939,0.008033419
4/5/2010,0.004988914,0.019138756,0.017271766,0.003082192,0.00354139,0.004462863
4/6/2010,0.019856591,0.007042254,-0.001501502,0.002389894,0.01102779,0.024436687
4/7/2010,0.007030827,0.016317016,0.020011567,0.022479564,-0.011343805,-0.008983891
4/8/2010,0.001611171,0.025229358,0.017804491,0.028647568,0.009708738,0.007502344
4/9/2010,-0.003217158,0.017897092,-0.002116992,0.003238342,0.004807692,0.00217189
4/12/2010,0.003765465,0.01978022,-0.007146047,-0.001613944,0.003479774,0.00371517
4/13/2010,0.000535906,-0.004310345,0.007928475,-0.014548982,-0.005851756,-0.008328192
4/14/2010,0.039100161,0.067099567,0.031631799,0.021653543,0.040549379,0.035147745
4/15/2010,0.004123711,-0.024340771,-0.003515034,-0.00834939,0.001676095,0.006911058
4/16/2010,-0.054928131,-0.051975052,-0.127910132,-0.055699482,-0.047270446,-0.028349746
4/19/2010,-0.001086366,0.070175439,0.016303671,0.013717421,-0.003512623,0.014127764
4/20/2010,0.011963023,0.018442623,-0.020450649,0.030108254,0.010795329,0.020290733
4/21/2010,-0.017732402,-0.00804829,-0.00656332,0.040394089,-0.011551874,-0.020184031
4/22/2010,0.014223195,-0.012170385,0.000755049,0.006944444,-0.013450937,0.017267495
4/23/2010,-0.005933118,-0.002053388,-0.010374096,0.001253918,0.004470273,-0.002977963
4/26/2010,-0.020618557,-0.051440329,-0.0341169,-0.031308704,-0.023364486,-0.022700119
4/27/2010,-0.032132964,-0.05856833,0.006643426,-0.032643827,-0.033720665,-0.030562347
4/28/2010,0.017744705,0.025345622,0.02594093,0.013364517,0.024758312,0.023013871
4/29/2010,0.029246344,0.024719101,0.020571938,0.032311243,0.012425219,0.02403698
4/30/2010,-0.02568306,-0.041666667,-0.093859211,-0.034813159,-0.032272727,-0.003611195
5/3/2010,0.012899607,0.009153318,0.029614325,0.00694904,0.022310944,0.023255814
5/4/2010,-0.027685493,-0.034013605,-0.000334448,-0.030890569,-0.024351022,-0.027744982
5/5/2010,-0.001708428,-0.018779343,-0.008430913,-0.00678196,0.003767365,-0.008500304
5/6/2010,-0.071306332,-0.033492823,-0.03961131,-0.05633322,-0.042692939,-0.04531537
